id,Country,village_name,Y_deg,X_deg,Pop,elec_rate,demand_kwh,dist_to_grid,SubstationDist,RoadDist,GHI,GridCellArea,Elevation
1758,Benin,Ahouango,6.650926,2.021506,332,0.3885542168674699,11810.305,3.050223510020359,1.7788324619607458,0.0,1723,189258.261,18.0
8594,Benin,Gninsy,9.583678,3.021178,57,0.38596491228070173,1742.51,15.431643437741766,22.532766760744313,4.974129,1924,19021.762,395.0
16636,Benin,Ougoubigo,11.620739,2.455063,44,0.38636363636363635,1346.4850000000001,36.152625098159405,36.686970928482275,7.163114,2084,5903.766,291.0
8649,Benin,Wassa,9.609328,1.61822,54,0.3888888888888889,1979.3950000000004,5.9216422311355945,6.402566743998242,0.93046,1988,9433.178,446.0
8932,Benin,Djougou,9.723754,1.797546,98,0.3877551020408163,3009.79,11.393167548557502,17.055087112551256,0.0,1987,53448.811,404.0
10599,Benin,Location #14891,10.107711,1.390805,46,0.391304347826087,1425.69,4.199839482143589,9.712463519842856,3.393779,1992,26771.46,328.0
4731,Benin,Mlinkpin-Guingnin,7.318539,2.167628,276,0.38768115942028986,9593.66,9.418869540109498,18.791319703800692,9.30003,1759,39585.33,148.0
4835,Benin,Zangnanado,7.208339,2.401649,307,0.38762214983713356,13395.134999999998,2.7706703313838714,29.041916341182525,1.652005,1745,70535.61,18.0
347,Benin,Ouidah,6.445809,2.093733,173,0.3872832369942196,6425.46,14.572511403192827,24.29618595260478,1.179907,1749,48573.625,10.0
6792,Benin,Ouèssè,8.352242,2.411777,459,0.3877995642701525,14256.535,20.99864439482218,14.238851202046456,0.011439,1793,50457.364,221.0
16735,Benin,Ankouamon,11.650699,2.437194,52,0.38461538461538464,1584.1,39.379601097545944,39.83641027848891,9.057616,2081,21801.596,286.0
2898,Benin,Dogbo,6.821299,1.768081,77,0.38961038961038963,2376.15,0.4285145793464146,16.523935913090444,1.020611,1751,8539.38,43.0
13829,Benin,Bobéna,10.793406,3.536294,995,0.3879396984924623,33284.715000000004,72.23132829863636,20.3008720236796,4.596944,2041,361232.433,321.0
11943,Benin,Location #14222,10.38321,1.489143,49,0.3877551020408163,1504.895,14.770686594231668,19.95613354894629,5.539874,2021,20462.881,563.0
6122,Benin,Agbangnizoun,7.095048,1.986114,544,0.38786764705882354,19879.36,2.169686523206106,10.862418725408423,0.0,1758,120733.519,155.0
342,Benin,Sazué,6.445971,1.803072,75,0.38666666666666666,2777.285,15.453943826914816,10.241986105047777,0.0,1737,12615.896,8.0
9588,Benin,TININGOU,9.921591,1.361286,170,0.38823529411764707,6023.96,17.056213753298735,30.58868459522425,2.643179,1989,81667.326,395.0
3293,Benin,Bopa,6.729198,2.018046,82,0.3902439024390244,2534.56,2.509510320673972,7.45243715782699,4.245355,1713,7252.875,6.0
13107,Benin,Location #10193,10.501883,1.143237,77,0.38961038961038963,2376.15,16.34934082149466,41.254836086908966,2.729328,1995,48082.146,233.0
14536,Benin,Location #16664,10.998059,2.931086,31,0.3870967741935484,950.46,4.336853518975624,13.809853461928764,5.660638,2052,6325.252,292.0
5081,Benin,Location #6695,7.370384,1.774181,134,0.3880597014925373,4118.66,15.816888353040785,36.07510091349525,6.192473,1790,32264.429,144.0
8570,Benin,Location #14216,9.594462,1.361839,49,0.3877551020408163,1820.9849999999997,9.811788105460291,30.77780837590882,3.05656,1982,16307.343,382.0
4776,Benin,Location #13556,7.266475,2.280023,52,0.38461538461538464,2544.78,5.030228039165622,24.84610425516736,6.67852,1751,17815.894,31.0
4049,Benin,Ichougbo,7.030268,2.603131,70,0.38571428571428573,2138.535,5.538102454635611,8.754289175664262,4.716458,1708,6417.256,48.0
9939,Benin,Lalo,6.917517,1.913181,317,0.38801261829652994,10216.349999999999,15.143081902138416,18.743860106239616,0.262163,1759,51591.129,77.0
4774,Benin,Aplahoué,7.266029,1.791114,70,0.38571428571428573,2138.535,4.489964187901264,24.43226100665268,12.641878,1775,9423.894,115.0
3454,Benin,Pobè,6.935644,2.693325,67,0.3880597014925373,2539.6700000000005,6.3066795825233575,18.95104115609874,2.730029,1701,14496.577,138.0
483,Benin,Agonkanmè,6.405453,1.971042,49,0.3877551020408163,2781.665,25.855525842519587,10.214782897532375,0.220705,1787,24830.211,31.0
10327,Benin,Location #10516,10.004473,2.696571,75,0.38666666666666666,2296.945,0.04392679138938844,18.757013020086593,0.670644,1979,90555.9,368.0
12552,Benin,Kalalé,10.312407,3.358958,101,0.38613861386138615,3088.995,68.09128476766706,3.7004400994853945,1.428451,2014,99618.697,391.0
8981,Benin,Djougou,9.688468,1.643355,184,0.27717391304347827,8988.49,2.5683874181536335,1.4623456248988655,1.000095,1994,71306.349,435.0
3946,Benin,Pobè,7.072848,2.70183,36,0.3888888888888889,1108.87,5.309630659156088,7.0919582438585715,6.076052,1699,6786.709,59.0
3966,Benin,Ojassa,7.040025,2.750882,93,0.3870967741935484,2851.38,10.575636026966514,13.501179201695347,7.502856,1689,31326.194,40.0
12502,Benin,Kpénati,10.320622,2.385593,34,0.38235294117647056,1029.665,32.43342952749756,1.7069495604517453,0.324263,2025,5623.521,390.0
7815,Benin,Taba,9.233697,1.755833,77,0.38961038961038963,2376.15,23.57254362006605,49.18945777598206,20.126445,1938,70982.809,389.0
6315,Benin,Dassa-Zoumé,7.85279,2.187596,106,0.3867924528301887,3405.45,0.37090849456158587,6.186583303640563,0.934042,1799,62706.954,188.0
7807,Benin,Tchaourou,9.229257,2.695728,46,0.391304347826087,1425.69,13.4933416062901,15.909787035114865,13.13065,1882,34256.574,356.0
10551,Benin,Keroukpogo,10.065135,2.645769,106,0.3867924528301887,5807.15,0.5920006369706862,11.285798588266903,0.026025,1992,48223.144,387.0
3282,Benin,Location #12099,6.727556,2.049206,62,0.3870967741935484,1900.92,4.33034212888264,7.093958326295528,1.280088,1715,13625.815,42.0
4678,Benin,Banamè,7.299062,2.352748,54,0.3888888888888889,1663.305,5.3058210270894515,33.57783498096037,8.646441,1750,37317.198,139.0
8397,Benin,Sèmèrè II,9.503611,1.377918,88,0.38636363636363635,2692.9700000000003,0.0,33.76956470097734,1.245855,1972,18668.783,369.0
11116,Benin,Papara,10.163873,2.905183,121,0.3884297520661157,3722.6349999999998,21.312381997862893,27.112065938921916,1.203903,1996,95216.082,349.0
9998,Benin,Location #7876,6.894123,2.739776,111,0.38738738738738737,4202.245,12.635193755948125,19.796483507631567,7.207167,1700,63864.282,128.0
5438,Benin,Location #12666,7.514526,1.879206,57,0.38596491228070173,1742.51,21.030755794436562,42.35402180905909,9.332856,1794,6480.737,155.0
15684,Benin,Kongou,11.217884,2.9295,281,0.3879003558718861,8791.39,5.929935601108728,10.319149640310066,3.954931,2062,184177.588,257.0
9106,Benin,Ouaké,9.776981,1.363641,54,0.3888888888888889,1821.3500000000001,9.29118550005531,30.43532910745323,3.063301,1980,15735.549,0.0
6309,Benin,Dassa-Zoumé,7.861352,2.130647,433,0.38799076212471134,16953.885,6.44743111591252,8.475912301877951,0.0,1801,192982.59,165.0
13816,Benin,Zoungou-Pantrossi,10.785551,2.975044,67,0.3880597014925373,2059.33,14.784738680580665,16.760729489049265,16.098799,2045,24238.1,330.0
5640,Benin,Dassa-Zoumé,7.611993,2.165848,52,0.38461538461538464,1584.1,1.3518422665924665,20.504097497707917,1.374258,1779,28151.887,126.0
7191,Benin,Manigri,8.983629,1.694113,46,0.391304347826087,1425.69,52.11561153235877,75.64074797074744,2.87543,1919,40617.438,380.0
3743,Benin,Kowamè,6.975828,1.946585,441,0.3877551020408163,14504.734999999999,11.279978888850538,17.54467114303268,1.346888,1757,172329.198,71.0
17090,Benin,Sekere,10.458906,2.45943,44,0.38636363636363635,1346.4850000000001,30.98523820584107,16.602455687678752,0.418528,2034,19008.048,354.0
13085,Benin,Gamia,10.49676,2.731664,131,0.3893129770992366,4197.5,1.4846867936127504,33.214256583819726,0.0,2030,52321.508,336.0
5824,Benin,Savalou,7.664627,1.858007,85,0.38823529411764707,2613.765,28.776406751051685,37.97478541482486,20.229959,1811,12568.56,148.0
14685,Benin,Location #12650,11.032655,2.064033,59,0.3898305084745763,1821.715,50.075109109853706,48.63527497147424,16.499198,2052,52555.647,333.0
16751,Benin,Bagudo,11.664314,3.578279,186,0.3870967741935484,5702.76,25.799531653974437,30.951597495910722,0.604744,2076,31741.329,166.0
5039,Benin,Za-Tanta,7.261834,2.177441,209,0.3875598086124402,7053.99,8.209215722412651,14.783358253665282,5.50204,1765,41817.474,155.0
5756,Benin,Dassa-Zoumé,7.657413,2.110535,121,0.3884297520661157,3722.6349999999998,9.136344624583959,16.904598327602795,9.120544,1780,43525.397,112.0
4856,Benin,Toué,7.200427,2.327837,111,0.38738738738738737,3721.9049999999997,3.7492841292079673,27.944690698424047,1.686616,1747,73883.413,64.0
2828,Benin,Ita-Djebou,6.815771,2.624341,64,0.390625,2138.17,0.005895100794429539,8.89173913783803,0.987746,1696,23800.689,108.0
11734,Benin,Dipoli,10.3438,1.000892,41,0.3902439024390244,1267.28,36.91065676472427,45.26252775567645,11.737054,1984,24422.035,250.0
1454,Benin,Doutou,6.582324,1.886555,64,0.390625,1980.125,4.437776000698498,7.707700295005726,0.819181,1719,11413.124,50.0
1200,Benin,Tori-Bossito,6.56477,2.184903,80,0.3875,2771.445,1.7151560017389373,19.606488302028403,5.405366,1705,30713.454,54.0
15755,Benin,Location #16277,11.32039,2.650891,36,0.3888888888888889,1108.87,9.94896610346803,24.66190212762643,7.28054,2067,12302.362,247.0
7233,Benin,Tchaourou,9.030064,2.515484,62,0.3870967741935484,1900.92,3.8519753134019243,18.88867176810187,5.889277,1859,13719.508,348.0
4159,Benin,Location #2021,6.999394,1.761224,582,0.38831615120274915,19006.645,0.8252690045551634,6.499825592957623,1.614114,1772,123343.813,194.0
9057,Benin,Djougou,9.73748,1.541239,165,0.3878787878787879,5549.46,4.796009755489907,10.748727316093143,5.395144,1995,82459.495,465.0
9981,Benin,Location #10884,6.889046,1.675932,72,0.3888888888888889,5908.62,1.6467318191302625,5.760103309051733,0.900491,1767,21820.113,163.0
2125,Benin,Location #2453,6.763818,2.130035,469,0.3880597014925373,15534.035,13.381052244152517,14.82108240690393,1.722234,1720,178549.417,118.0
9809,Benin,Location #11358,9.663886,2.635451,67,0.3880597014925373,2059.33,3.0205623721914945,37.07338737539965,3.554525,1940,39851.383,380.0
8326,Benin,Gah Gbérou,9.420453,2.944899,70,0.38571428571428573,2138.535,0.0,39.77445736975593,14.553152,1897,19610.572,360.0
14478,Benin,Gbéssaka,10.972669,3.403914,137,0.38686131386861317,4197.865,51.14124518256908,31.069203649989415,0.949402,2053,57266.505,315.0
12973,Benin,Tayakou,10.559309,1.221149,335,0.3880597014925373,10296.65,6.03475281062136,41.32033892644293,0.0,2007,227126.428,250.0
11696,Benin,Natitingou,10.360179,1.414082,70,0.38571428571428573,2138.535,6.178219959102978,14.833466538850853,1.548758,2006,24748.533,463.0
3047,Benin,Bopa,6.715717,1.949735,72,0.3888888888888889,2217.74,2.063748080979708,11.125067552981362,8.469684,1707,9866.574,31.0
14034,Benin,Gamboré,10.887328,2.18655,28,0.39285714285714285,871.255,53.02442210510227,51.90209431100267,1.824274,2052,23748.377,351.0
13335,Benin,Tanguieta,10.67409,1.278537,111,0.38738738738738737,3405.8149999999996,5.092809456427564,51.230248777165166,3.270923,2012,64755.909,215.0
13407,Benin,Location #10149,10.666288,3.543888,77,0.38961038961038963,2376.15,77.99673968591229,31.062591240138484,12.65891,2026,100085.119,307.0
10317,Benin,BAANI,10.0029,3.122864,116,0.3879310344827586,3722.27,42.302091289529656,12.07816032756418,7.449657,1987,47339.206,402.0
13761,Benin,Location #9162,10.741185,0.856999,90,0.3888888888888889,2772.1749999999997,27.38062440508378,82.14538517291746,29.31259,2016,77509.065,157.0
13147,Benin,Location #1456,10.582772,0.879438,840,0.3880952380952381,26459.215,35.79507112893618,68.80945650707709,11.912236,2006,514804.673,168.0
1029,Benin,Kpanroun,6.66589,2.356045,183,0.3879781420765027,6103.8949999999995,2.2251999554855764,32.5758954307645,0.257507,1687,60300.424,50.0
2945,Benin,Igbo-Assan,6.827067,2.557454,139,0.38848920863309355,5073.5,6.390153081259427,14.055760140014238,5.410061,1699,43542.624,115.0
6342,Benin,Location #7666,7.835213,2.474983,113,0.3893805309734513,3643.065,10.51168352039852,32.9858062726936,8.583255,1761,19507.731,119.0
9430,Benin,Location #8671,9.871616,1.845425,95,0.3894736842105263,2930.585,27.981816484360152,30.50642858206712,1.871193,1994,52240.87,398.0
2797,Benin,Location #8135,6.811629,1.927092,106,0.3867924528301887,3247.405,6.194400096047261,20.15622086608535,7.749193,1728,25304.528,67.0
16791,Benin,Malanville,11.720381,3.170547,149,0.38926174496644295,4751.935,5.22052081394748,26.921942562126972,4.758751,2090,22580.034,246.0
3025,Benin,Dogbo,6.836128,1.821126,276,0.38768115942028986,9587.455,3.490132213882473,19.395844625990314,1.573466,1754,41822.142,131.0
8989,Benin,Djougou,9.674669,1.678359,131,0.3893129770992366,4355.545,2.1887662395166885,2.956481804100564,1.031678,1990,156325.22,415.0
6020,Benin,Djidja,7.357292,1.897439,36,0.3888888888888889,1108.87,15.671720240799871,26.48330943931985,1.979916,1783,3988.398,165.0
7913,Benin,Parakou,9.363149,2.664694,358,0.388268156424581,18183.570000000003,1.1567610446047598,8.123283457963423,0.0,1905,372733.236,351.0
11507,Benin,Kouaba,10.241943,1.236156,77,0.38961038961038963,2376.15,16.316055412663285,17.630634679903004,0.852111,2010,53632.917,579.0
5135,Benin,Kétou,7.386212,2.44959,41,0.3902439024390244,1589.575,17.36172031242234,38.28330064024345,15.996596,1735,25400.637,41.0
13489,Benin,Materi,10.655852,1.043715,72,0.3888888888888889,2217.74,16.90248864842054,61.36188400407085,16.245444,2020,43788.825,220.0
1072,Benin,Allada,6.67146,2.052127,49,0.3877551020408163,1504.895,0.4131620843976799,1.8396169890113816,1.124179,1717,6656.709,24.0
7384,Benin,Tchaourou,9.095297,2.823131,57,0.38596491228070173,1742.51,30.517767054899245,34.65613591221289,25.606202,1853,30504.415,348.0
11614,Benin,Boukombé,10.213317,1.037125,116,0.3879310344827586,3564.2250000000004,37.893678454864535,39.34487361564658,7.40571,1976,89343.655,217.0
11679,Benin,Manta,10.358785,1.107851,52,0.38461538461538464,1584.1,25.307384113565607,34.942822429669434,0.173159,1988,13432.943,214.0
15941,Benin,Bafounou,11.374967,2.515617,54,0.3888888888888889,1821.3500000000001,10.98568502228822,13.399380257603818,1.736377,2075,9372.691,290.0
1722,Benin,Bopa,6.644544,1.953148,242,0.3884297520661157,8399.745,3.005601766413695,9.258941616745654,3.70944,1709,43995.197,6.0
4939,Benin,Aplahoué,7.223235,1.665204,278,0.38848920863309355,8712.185,1.2866006249641788,24.583890172846335,12.574826,1790,51659.541,162.0
14224,Benin,Bagou,10.854917,2.683012,101,0.38613861386138615,3411.29,17.453242185146458,15.79470647128518,14.95559,2046,73267.873,296.0
5398,Benin,Location #15733,7.472066,2.295158,41,0.3902439024390244,1267.28,19.537406421791424,38.31215148029051,19.507142,1763,6908.93,212.0
4837,Benin,Massé,7.210605,2.618525,108,0.3888888888888889,3484.655,3.2964027595000025,12.454291296282667,2.683483,1713,85302.046,77.0
2351,Benin,Agonvy,6.870024,2.590798,54,0.3888888888888889,2143.645,1.6723401664654056,15.959070718542408,1.958302,1697,11954.859,121.0
2556,Benin,Adido,6.839702,2.552218,302,0.38741721854304634,10847.435000000001,6.383202327432231,15.367338444033233,5.705314,1700,71168.061,113.0
8713,Benin,Ouaké,9.641474,1.374954,52,0.38461538461538464,1584.1,4.717763711323473,28.053744312255915,1.74204,1983,10258.795,379.0
15717,Benin,Location #16677,11.290062,2.648912,31,0.3870967741935484,950.46,6.746787182137341,24.20066174904357,4.206716,2065,7846.873,241.0
3483,Benin,Aplahoué,6.982454,1.584515,67,0.3880597014925373,2059.33,0.043913974798379406,11.2942547270391,6.506159,1773,29655.825,113.0
1471,Benin,Houéyogbé,6.588955,1.835915,232,0.3879310344827586,7760.63,1.0661275126304064,3.2119033148009475,2.907916,1718,63824.491,54.0
1405,Benin,Houéyogbé,6.574782,1.847779,137,0.38686131386861317,4355.91,2.979200776321061,3.254899885182243,1.107635,1718,44485.056,68.0
3613,Benin,Aplahoué,6.956759,1.64174,147,0.3877551020408163,4672.73,3.593333730255984,4.440533793934949,1.859009,1770,16846.265,140.0
2286,Benin,Lokossa,6.767875,1.900587,59,0.3898305084745763,1821.715,0.6026664802500221,18.88351164573024,8.374073,1721,9286.579,44.0
16658,Benin,Location #15473,11.61524,2.623752,41,0.3902439024390244,1267.28,40.01344663881094,41.85077474968126,9.596051,2075,23362.149,242.0
11705,Benin,Kouandé,10.358336,1.792138,188,0.3882978723404255,5940.01,45.0749702016243,45.357317303218515,6.950706,2024,107504.61,379.0
16956,Benin,Dangazori,12.279078,2.98205,62,0.3870967741935484,2058.965,37.32150222567762,23.47977550338254,47.18048,2105,27198.915,182.0
1082,Benin,Bopa,6.673264,1.835591,64,0.390625,1980.125,6.920142164228234,12.305708493862676,0.626633,1718,7362.075,18.0
11186,Benin,Kalalé,10.22379,3.491549,260,0.38846153846153847,7999.705000000001,83.68005649955468,14.017863976081404,13.715675,2002,250754.453,338.0
9182,Benin,Nalouhou 1,9.762723,1.620102,64,0.390625,1980.125,3.660321758842676,8.291224778423949,1.474258,1996,26981.894,434.0
1719,Benin,Allada,6.643693,2.180285,52,0.38461538461538464,1742.145,0.33642979468405,15.903555795033052,0.913437,1695,34279.984,80.0
11552,Benin,Kouporgou,10.257359,1.067283,28,0.39285714285714285,871.255,33.17972362157991,36.211959720641815,5.981613,1980,32652.085,197.0
12978,Benin,Kouandé,10.560055,1.742947,36,0.3888888888888889,1108.87,47.48217766407049,52.79568714974728,1.716233,2034,14346.125,418.0
15620,Benin,Songorogougou,11.272339,2.358801,54,0.3888888888888889,1663.305,9.117331340683037,7.593426936388037,3.886378,2074,6805.008,289.0
3325,Benin,Dogbo,6.73417,1.678471,80,0.3875,2455.355,5.600470764725006,8.157332690230808,0.713254,1747,17831.867,21.0
16275,Benin,Ganoussirou,11.456437,2.524811,39,0.38461538461538464,1188.075,19.813168225835128,21.135929710839747,0.311862,2081,11457.558,307.0
16755,Benin,Malanville,11.671608,3.575858,485,0.38762886597938145,19226.01,24.78137692497514,29.7454218546679,0.0,2075,169089.768,167.0
5244,Benin,Location #5446,7.427933,1.894248,175,0.38857142857142857,5385.9400000000005,18.93807467438526,33.083512104530875,3.20308,1789,13361.415,166.0
14681,Benin,Kpadé,11.035675,2.9042,72,0.3888888888888889,2217.74,0.4031087012790761,9.841231173543292,1.920963,2060,28424.615,309.0
15785,Benin,Location #1872,11.310384,2.302078,634,0.38801261829652994,22189.809999999998,14.702148431502156,13.308381160696024,4.286425,2070,260503.719,282.0
8169,Benin,Ouaké,9.459433,1.509459,93,0.3870967741935484,2851.38,2.654222861166783,26.70147960356502,9.00863,1975,22819.203,426.0
2366,Benin,Djakotomey,6.856213,1.688548,99,0.2727272727272727,2138.535,0.8345311146392179,9.508211490261187,0.350542,1765,8205.658,125.0
2654,Benin,Ita-Djebou,6.849555,2.656256,93,0.3870967741935484,3167.4700000000003,4.41381424312746,12.281995168937577,5.303307,1693,48249.354,103.0
8294,Benin,Aledjo-Koura,9.403505,1.430528,175,0.38857142857142857,5708.235,9.794873867084553,36.65401571921566,0.0,1964,153857.82,387.0
13937,Benin,Tantéga,10.838185,1.017289,161,0.2732919254658385,3485.02,7.755210844775551,79.55000811239465,8.891408,2035,81791.954,215.0
2170,Benin,Lokossa,6.752956,1.877655,198,0.3888888888888889,6421.08,1.7269519188868623,19.844839878796904,5.470165,1722,51876.499,43.0
2085,Benin,Location #12016,6.759848,2.045691,62,0.3870967741935484,1900.92,6.919728607088878,10.634692044325067,2.251859,1717,5707.847,12.0
12532,Benin,Tagayé,10.309449,1.298026,57,0.38596491228070173,1742.51,7.456086485800979,14.186775956228928,4.089651,2011,43233.57,523.0
1960,Benin,Sakété,6.781263,2.678309,101,0.38613861386138615,3727.38,3.554684336484223,5.518943893378266,5.417291,1688,35945.369,77.0
7481,Benin,Tchaourou,9.157998,3.035991,54,0.3888888888888889,1663.305,30.629427254054182,52.222628445502075,44.282752,1868,21035.528,412.0
7985,Benin,Tchaourou,9.310552,2.494347,149,0.38926174496644295,5542.159999999999,2.108519109344256,6.536177230220157,0.506726,1898,57050.001,340.0
7150,Benin,Location #7503,8.880132,1.670398,116,0.3879310344827586,3564.2250000000004,63.86998589873327,86.95388711129807,2.516752,1904,75558.414,362.0
1767,Benin,Kpanroun,6.650537,2.357657,2508,0.3879585326953748,97098.03,1.6827969336958348,30.379070844018408,0.0,1687,726989.444,26.0
2015,Benin,Bopa,6.785701,2.003374,260,0.38846153846153847,8157.750000000001,7.364353867581595,13.8977791779268,7.026883,1718,22873.855,16.0
9834,Benin,Tchaourou,9.288211,2.481883,44,0.38636363636363635,1346.4850000000001,0.14928895675639167,9.09965383802501,1.995876,1895,6810.755,339.0
13750,Benin,Tantéga,10.735197,0.99829,162,0.3888888888888889,4989.915,15.86745242987837,71.23737514268525,16.725163,2021,82738.324,191.0
16623,Benin,Location #10931,11.58025,2.519027,72,0.3888888888888889,2217.74,32.66745045787571,33.50581673424371,0.015368,2081,60210.211,281.0
2992,Benin,Adjarawamè,6.832104,2.561616,75,0.38666666666666666,2296.945,5.8346358887946295,14.074779322018589,4.883663,1698,25297.852,113.0
15413,Benin,Faranguédou,11.190923,2.895525,54,0.3888888888888889,1663.305,4.901598008498704,8.284081318723633,5.70641,2062,19182.391,283.0
3250,Benin,Sédjè,6.725367,2.386941,62,0.27419354838709675,1662.5749999999998,4.070006222921753,28.941105476137473,1.130195,1693,22219.049,2.0
16789,Benin,Malanville,11.714283,3.22777,52,0.38461538461538464,1584.1,0.37112706891400427,22.64595427233007,0.912661,2089,6788.711,233.0
4104,Benin,Klouékanmè,6.993473,1.837295,1000,0.388,33898.645000000004,2.9448742748061747,6.276267568883124,0.0,1774,417544.246,183.0
10097,Benin,Aplahoué,6.923379,1.656797,1075,0.38790697674418606,33502.619999999995,0.0,2.8584390600995384,2.144994,1766,216488.92,177.0
11448,Benin,Kalalé,10.245533,3.535194,126,0.3888888888888889,4039.09,88.20782467112114,17.82774057304411,15.323963,2004,101491.184,324.0
7234,Benin,Tchaourou,9.030714,2.595511,67,0.3880597014925373,2059.33,4.67467056258475,16.831749664189665,1.713491,1859,12598.878,366.0
7588,Benin,Tchaourou,9.204957,2.625366,59,0.3898305084745763,1821.715,8.215084110296704,14.403234817536646,6.854513,1879,42709.504,332.0
9954,Benin,Aplahoué,6.892721,1.653169,70,0.38571428571428573,2138.535,0.9564541893633414,6.113231328077303,3.433392,1765,9656.377,94.0
9613,Benin,Ouroumon,9.92219,3.247564,77,0.38961038961038963,2376.15,51.53460206316544,4.46342440316972,0.0,1985,36765.784,415.0
11643,Benin,Kalalé,10.216959,3.491178,93,0.3870967741935484,2851.38,83.95609677155444,14.405490830451368,14.17198,2002,118594.528,328.0
12775,Benin,Location #13915,10.480806,2.514151,52,0.38461538461538464,1584.1,25.148637100396915,22.145788597129872,3.29747,2027,29906.513,329.0
3767,Benin,Location #604,6.981381,2.296814,2067,0.38800193517174647,77700.10500000001,24.32092289364371,32.06849759461639,4.808141,1711,328011.788,26.0
1941,Benin,Kodé-Gouké,6.777604,2.46362,57,0.38596491228070173,1742.51,9.436899647856096,20.943542755402156,1.646761,1691,7724.332,7.0
12638,Benin,YARAMA,10.11414,2.854882,54,0.3888888888888889,1663.305,18.825771605571234,23.198925303078173,0.276692,1990,21516.813,363.0
2523,Benin,Toviklin,6.882045,1.833966,722,0.3878116343490305,23922.100000000002,8.578154956863761,17.98124789595202,3.788726,1760,158520.01,142.0
3322,Benin,Location #6225,6.732805,2.246835,147,0.3877551020408163,5311.115,8.234539848690046,24.259415742984594,3.39286,1706,37128.472,107.0
11606,Benin,Natta,10.211819,1.110357,706,0.3881019830028329,23787.78,29.91011667172861,30.940213449055808,0.0,1976,709708.054,250.0
16676,Benin,Location #5941,11.634094,2.563676,157,0.3885350318471338,4831.505,39.83144748765275,40.758546962603155,2.801664,2082,28167.585,265.0
9492,Benin,GOURÈ TÉPEL,9.899303,3.371295,44,0.38636363636363635,1662.5749999999998,53.908396086831935,18.39315464925374,4.499277,1985,10808.915,430.0
4197,Benin,Pobè,7.008141,2.663068,103,0.3883495145631068,4128.88,0.8405918099972786,10.148598493789084,0.0,1699,57182.297,67.0
12438,Benin,Location #16087,10.331594,0.968429,39,0.38461538461538464,1188.075,40.675679113107826,48.352055587521434,15.348936,1981,32801.021,213.0
782,Benin,Lokossa,6.633026,1.607085,82,0.3902439024390244,2534.56,1.7715971619514814,12.69915030204911,1.177379,1722,12407.566,14.0
15509,Benin,Kandi,11.246003,2.827887,36,0.3888888888888889,1108.87,8.414700001668292,17.449341138917656,12.847523,2062,11283.454,244.0
973,Benin,Bopa,6.701776,1.948863,173,0.3872832369942196,5306.735,2.227278473934992,10.495107631726114,7.952022,1707,15808.817,29.0
4514,Benin,Location #1835,7.137648,2.376216,650,0.38769230769230767,30282.225000000002,10.788835324004094,29.44953582705209,5.697674,1743,199979.766,23.0
2733,Benin,Bopa,6.805341,1.949124,72,0.3888888888888889,2217.74,6.699408616433409,18.34472901084515,7.752072,1724,11427.965,55.0
1306,Benin,Tori-Bossito,6.542565,2.121351,116,0.3879310344827586,5315.13,4.515721292277096,16.09051403767263,0.835788,1712,72288.137,24.0
15947,Benin,Location #6164,11.377565,2.740057,149,0.38926174496644295,4909.98,19.024295933640555,34.80044035303811,16.931318,2068,107657.907,243.0
9685,Benin,Anandana,9.908935,1.382121,139,0.38848920863309355,4277.07,15.260623745242267,31.718218353717756,0.0,1987,78013.412,380.0
15417,Benin,Faranguédou,11.18933,2.886811,62,0.3870967741935484,1900.92,4.378761978820942,8.508737725926327,5.549691,2061,29195.247,257.0
15196,Benin,Location #14444,11.114174,2.195769,49,0.3877551020408163,1662.94,33.24849731104091,31.825768624859528,5.040978,2063,23082.239,315.0
5071,Benin,Banamè,7.365825,2.314984,77,0.38961038961038963,3501.0800000000004,12.983733190102292,33.762014242803936,16.084011,1752,80313.296,146.0
3480,Benin,Pobè,6.984764,2.72131,31,0.3870967741935484,950.46,7.463819106324947,15.344107206700848,1.305644,1691,12733.372,0.0
14283,Benin,Location #16257,10.703115,1.164933,36,0.3888888888888889,1108.87,3.084713535031466,58.75665428939722,5.063775,2016,7390.336,205.0
13052,Benin,Kalalé,10.54037,3.73431,554,0.388086642599278,19728.249999999996,101.89539174931096,41.46025522771023,0.0,2027,146310.541,320.0
5475,Benin,Dassa-Zoumé,7.542653,2.419405,322,0.38819875776397517,10058.67,25.522052701796508,38.75931518276377,21.179922,1750,38540.479,73.0
15793,Benin,Location #16502,11.311785,2.668502,34,0.38235294117647056,1029.665,9.663904282498367,26.46394031831085,7.2947,2066,22968.975,243.0
9173,Benin,Location #9622,9.787042,2.032271,82,0.3902439024390244,2534.56,31.574331210164978,43.79473670021254,4.348681,1978,12495.832,332.0
4504,Benin,Location #8831,7.137446,1.855351,95,0.3894736842105263,2930.585,8.913584433598611,11.678838201071013,3.665267,1752,23776.103,82.0
12229,Benin,Location #6002,10.418481,1.105046,155,0.3870967741935484,4752.3,23.23813634649836,38.326679180725236,3.32442,1994,132878.868,236.0
12236,Benin,Location #8169,10.419874,0.883537,106,0.3867924528301887,3247.405,46.175753797477405,60.14707968904975,5.261442,1992,35394.256,173.0
9924,Benin,Toviklin,6.915331,1.865142,229,0.388646288209607,8003.72,12.631044505627425,15.978971863952273,2.28796,1765,70537.775,133.0
