X_deg;Y_deg;Pop;GridCellArea;Country;ElecPop;WindVel;GHI;TravelHours;Elevation;ResidentialDemandTierCustom;Slope;NightLights;LandCover;SubstationDist;TransformerDist;CurrentHVLineDist;PlannedHVLineDist;CurrentMVLineDist;PlannedMVLineDist;RoadDist;HydropowerDist;Hydropower;HydropowerFID;IsUrban;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;id;Households
2.9018;11.1431;72;0.0152;Benin;0.0000;0.0000;2064;0.1750;288.0000;38.7000;1.1739;0.0000;12;3.6123;9999;107.5062;0.1131;107.5062;0.1131;0.3706;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15066;14.4000
2.2210;7.1690;338;0.0507;Benin;0.0000;0.0000;1756;0.3336;62.0000;38.7000;0.5163;0.0000;12;16.0929;9999;2.3864;20.6421;2.3864;20.6421;3.6215;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4312;67.6000
2.4956;11.3482;80;0.0075;Benin;0.0000;0.0000;2077;0.1404;291.0000;38.7000;0.7577;0.0000;12;9.8009;9999;128.2740;7.4431;128.2740;7.4431;0.0510;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15838;16.0000
2.4813;11.0790;72;0.0796;Benin;0.0000;0.0000;2053;0.9193;272.0000;38.7000;0.1882;0.0000;10;24.1885;9999;98.9054;21.1452;98.9054;21.1452;20.5595;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14823;14.4000
2.9238;10.9393;62;0.0238;Benin;0.0000;0.0000;2049;0.7326;293.0000;38.7000;0.6541;0.0000;12;16.8997;9999;86.5430;5.0900;86.5430;5.0900;5.9446;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14378;12.4000
2.0986;7.7426;209;0.0249;Benin;0.0000;0.0000;1794;0.5107;200.0000;38.7000;1.1532;0.0000;9;10.4012;9999;8.7729;62.2399;8.7729;62.2399;9.4317;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5888;41.8000
1.8518;8.2565;88;0.0225;Benin;0.0000;0.0000;1838;1.2896;219.0000;38.7000;0.6452;0.0000;9;62.2645;9999;51.7765;120.6040;51.7765;120.6040;11.9742;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6732;17.6000
2.8077;11.0028;46;0.0252;Benin;0.0000;0.0000;2060;0.6788;303.0000;38.7000;0.3636;0.0000;12;18.6386;9999;90.0692;8.7442;90.0692;8.7442;7.2600;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14535;9.2000
3.3017;11.3598;36;0.0531;Benin;0.0000;0.0000;2060;1.3876;202.0000;38.7000;0.2467;0.0000;10;48.3422;9999;146.1950;23.9611;146.1950;23.9611;25.0826;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16127;7.2000
1.9674;6.3061;144;0.0164;Benin;0.0000;0.0000;1872;0.4021;3.0000;38.7000;-9999.0000;0.0000;11;13.5909;9999;35.5983;35.6411;35.5983;35.6411;9.4390;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;54;28.8000
2.6840;10.7005;106;0.0887;Benin;0.0000;0.0000;2045;0.1292;333.0000;38.7000;0.4460;0.0000;12;20.2108;9999;54.9022;11.0687;54.9022;11.0687;8.4261;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14277;21.2000
1.7504;6.9685;412;0.1365;Benin;0.0000;0.0000;1767;0.2606;171.0000;38.7000;0.7813;0.0000;12;8.0091;9999;15.9363;1.0454;15.9363;1.0454;3.2280;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3695;82.4000
1.7032;6.8162;3095;0.7234;Benin;3095.0000;0.0000;1761;0.3005;103.0000;38.7000;0.7426;6.7285;12;13.5238;9999;7.3954;3.3242;7.3954;3.3242;2.6308;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2822;619.0000
2.0619;7.3266;85;0.0153;Benin;0.0000;0.0000;1769;0.1040;228.0000;219.0000;1.3506;0.0000;12;16.7885;9999;1.3835;15.9290;1.3835;15.9290;2.0658;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;4736;17.0000
1.9767;6.3116;131;0.0383;Benin;131.0000;0.0000;1868;0.4527;2.0000;38.7000;-9999.0000;62.1119;11;13.8452;9999;34.3960;35.3926;34.3960;35.3926;8.8209;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;33;26.2000
2.2328;6.6864;1010;0.3772;Benin;0.0000;0.0000;1697;0.2575;101.0000;38.7000;0.6732;0.0000;14;21.3104;9999;15.0976;3.5271;15.0976;3.5271;0.8703;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;847;202.0000
2.2061;6.6606;147;0.1241;Benin;0.0000;0.0000;1695;0.1627;52.0000;38.7000;0.8919;0.0000;14;18.3978;9999;11.1706;1.5917;11.1706;1.5917;1.5496;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;993;29.4000
2.1609;9.1653;763;0.2015;Benin;0.0000;0.0000;1903;0.6321;313.0000;38.7000;0.2399;0.0000;12;46.3563;9999;7.5425;24.7307;7.5425;24.7307;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7628;152.6000
3.3002;10.9203;31;0.0346;Benin;0.0000;0.0000;2039;0.7986;263.0000;219.0000;0.4429;0.0000;12;41.6181;9999;105.9331;43.3624;105.9331;43.3624;5.3002;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;16226;6.2000
1.8698;9.8331;289;0.1254;Benin;0.0000;0.0000;1987;0.5696;395.0000;38.7000;0.2553;0.0000;10;29.7804;9999;25.7873;43.7630;25.7873;43.7630;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9343;57.8000
2.5753;6.8833;137;0.0412;Benin;0.0000;0.0000;1698;0.6358;111.0000;38.7000;1.4421;0.0000;14;17.9583;9999;3.5891;17.4623;3.5891;17.4623;3.8699;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2527;27.4000
2.0668;6.7845;157;0.0469;Benin;0.0000;0.0000;1719;0.3856;79.0000;38.7000;1.2739;0.0000;14;13.5330;9999;10.4575;10.3159;10.4575;10.3159;1.6443;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2006;31.4000
3.3650;11.7535;44;0.0406;Benin;0.0000;0.0000;2084;0.6078;198.0000;38.7000;0.5520;0.0000;12;11.7237;9999;188.5181;2.2749;188.5181;2.2749;3.0015;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16832;8.8000
1.6280;9.9215;152;0.0887;Benin;0.0000;0.0000;2002;0.6306;436.0000;38.7000;0.5447;0.0000;12;25.8040;9999;10.1368;41.9310;10.1368;41.9310;9.1443;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9611;30.4000
1.4478;9.9052;82;0.0270;Benin;0.0000;0.0000;1988;0.5660;399.0000;38.7000;0.4753;0.0000;12;31.0040;9999;8.7896;36.0580;8.7896;36.0580;6.2316;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9672;16.4000
2.9252;12.3100;70;0.0071;Benin;0.0000;0.0000;2103;0.8267;165.0000;38.7000;0.2074;0.0000;10;30.1732;9999;235.8183;31.2466;235.8183;31.2466;53.7089;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16963;14.0000
2.4872;11.3324;54;0.0278;Benin;0.0000;0.0000;2078;0.0530;288.0000;38.7000;0.2230;0.0000;12;7.9378;9999;126.6050;5.4075;126.6050;5.4075;0.3276;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15926;10.8000
1.2943;10.3466;211;0.1780;Benin;0.0000;0.0000;2014;0.5106;525.0000;38.7000;1.4309;0.0000;12;17.0949;9999;17.1326;6.3719;17.1326;6.3719;6.3977;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11773;42.2000
1.5322;9.4622;201;0.0557;Benin;0.0000;0.0000;1975;0.9972;442.0000;38.7000;0.1334;0.0000;10;25.1205;9999;23.3371;1.9161;23.3371;1.9161;8.4488;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8178;40.2000
2.5817;8.7200;70;0.0389;Benin;0.0000;0.0000;1815;0.2037;290.0000;38.7000;0.7355;0.0000;9;17.4877;9999;0.4283;67.6248;0.4283;67.6248;1.2778;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7020;14.0000
3.5978;11.0327;88;0.0541;Benin;0.0000;0.0000;2051;0.7768;273.0000;38.7000;0.5266;0.0000;12;16.1448;9999;137.6637;67.1336;137.6637;67.1336;9.3360;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14690;17.6000
2.0299;9.6306;101;0.0423;Benin;0.0000;0.0000;1963;0.6161;363.0000;38.7000;0.1576;0.0000;12;41.8823;9999;15.3923;24.0045;15.3923;24.0045;7.4301;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8678;20.2000
2.3976;7.5287;70;0.0067;Benin;0.0000;0.0000;1745;0.9911;76.0000;38.7000;0.5614;0.0000;4;38.4311;9999;24.1151;55.3577;24.1151;55.3577;23.5360;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5486;14.0000
1.9570;6.5776;62;0.0504;Benin;0.0000;0.0000;1723;0.0767;13.0000;219.0000;0.8576;0.0000;12;12.8881;9999;9.3047;9.3532;9.3047;9.3532;0.0000;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;1435;12.4000
2.6825;7.0684;211;0.0899;Benin;0.0000;0.0000;1702;0.4771;61.0000;38.7000;0.2010;0.0000;9;5.3204;9999;3.0197;36.4441;3.0197;36.4441;3.7616;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3872;42.2000
2.8140;9.1408;211;0.1512;Benin;0.0000;0.0000;1858;0.8201;315.0000;38.7000;0.0934;0.0000;10;31.9844;9999;29.9506;26.1583;29.9506;26.1583;27.9813;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7509;42.2000
2.4383;6.5612;758;0.1289;Benin;0.0000;0.0000;1738;0.3600;3.0000;38.7000;0.0309;0.0000;12;20.7235;9999;8.9133;13.7689;8.9133;13.7689;8.0345;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1186;151.6000
2.0076;6.8245;1433;0.3505;Benin;0.0000;0.0000;1725;0.5622;54.0000;38.7000;0.2201;0.0000;14;17.5385;9999;12.8776;11.0648;12.8776;11.0648;3.8011;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2929;286.6000
1.1330;10.5318;49;0.0309;Benin;0.0000;0.0000;1998;0.7173;224.0000;38.7000;0.4155;0.0000;12;44.5260;9999;44.5635;16.3117;44.5635;16.3117;0.3899;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13006;9.8000
2.4070;10.7746;28;0.0051;Benin;0.0000;0.0000;2035;1.0289;278.0000;38.7000;0.4517;0.0000;10;45.9226;9999;68.9835;42.3352;68.9835;42.3352;28.9296;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14246;5.6000
2.5510;6.8291;245;0.0814;Benin;0.0000;0.0000;1699;0.3735;115.0000;38.7000;0.4675;0.0000;14;14.6853;9999;6.8360;12.2093;6.8360;12.2093;5.9261;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2972;49.0000
2.9627;12.1250;31;0.0356;Benin;0.0000;0.0000;2100;0.5916;197.0000;38.7000;0.3981;0.0000;10;16.2716;9999;215.9226;40.0102;215.9226;40.0102;36.2074;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16924;6.2000
2.4747;6.9314;62;0.0099;Benin;0.0000;0.0000;1718;0.1901;20.0000;38.7000;1.5674;0.0000;9;26.2110;9999;16.0540;25.5930;16.0540;25.5930;3.1147;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10175;12.4000
2.2698;6.6624;88;0.0606;Benin;0.0000;0.0000;1695;0.2680;95.0000;38.7000;0.3283;0.0000;14;25.6098;9999;11.7419;0.0000;11.7419;0.0000;1.5461;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;999;17.6000
2.5292;11.4261;52;0.0261;Benin;0.0000;0.0000;2081;0.2251;323.0000;38.7000;0.4806;0.0000;12;18.5476;9999;136.4088;16.7540;136.4088;16.7540;1.4901;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;17011;10.4000
1.8554;7.1077;420;0.1104;Benin;0.0000;0.0000;1753;0.6473;82.0000;38.7000;0.6257;0.0000;12;8.9087;9999;12.1363;5.8957;12.1363;5.8957;0.7688;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6201;84.0000
1.6267;9.6064;209;0.0819;Benin;0.0000;0.0000;1986;0.5999;441.0000;38.7000;0.4598;0.0000;12;6.1372;9999;5.6808;15.0736;5.6808;15.0736;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8644;41.8000
3.2382;9.7164;44;0.0248;Benin;0.0000;0.0000;1963;1.1639;492.0000;38.7000;0.5771;0.0000;12;23.6743;9999;57.2282;29.3082;57.2282;29.3082;0.7601;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8893;8.8000
1.5676;10.3742;1219;0.4529;Benin;0.0000;0.0000;2042;0.6948;617.0000;38.7000;0.5976;0.0000;12;24.2095;9999;24.1786;22.0663;24.1786;22.0663;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12360;243.8000
2.5902;7.9359;54;0.0053;Benin;0.0000;0.0000;1755;0.7893;151.0000;38.7000;0.6735;0.0000;10;48.0433;9999;4.4786;103.5483;4.4786;103.5483;5.2561;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6399;10.8000
3.2251;10.0562;134;0.0310;Benin;0.0000;0.0000;1988;0.2189;347.0000;38.7000;0.4682;0.0000;12;14.3694;9999;54.2136;58.4780;54.2136;58.4780;0.0168;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10492;26.8000
1.0301;10.6020;46;0.0170;Benin;0.0000;0.0000;2013;0.2783;268.0000;38.7000;0.8498;0.0000;12;57.8403;9999;57.8796;21.6167;57.8796;21.6167;12.1429;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13278;9.2000
1.9014;7.4856;106;0.0091;Benin;0.0000;0.0000;1788;0.8007;159.0000;38.7000;0.3368;0.0000;14;38.3766;9999;18.2097;36.3173;18.2097;36.3173;8.2867;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5355;21.2000
2.6431;8.8540;149;0.0833;Benin;0.0000;0.0000;1829;0.2603;296.0000;38.7000;0.5915;0.0000;12;5.7815;9999;5.8190;52.9217;5.8190;52.9217;2.7612;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7116;29.8000
3.5469;10.6673;49;0.0437;Benin;0.0000;0.0000;2026;0.6908;307.0000;38.7000;0.5199;0.0000;10;30.8040;9999;109.7258;78.3314;109.7258;78.3314;12.3664;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13416;9.8000
2.5034;6.6468;168;0.0679;Benin;0.0000;0.0000;1719;0.2224;29.0000;38.7000;1.9352;0.0000;9;18.8964;9999;5.4868;5.5190;5.4868;5.5190;0.6121;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1734;33.6000
1.9454;7.3359;273;0.0322;Benin;273.0000;0.0000;1777;0.0735;170.0000;38.7000;0.2888;60.5835;12;21.3735;9999;13.4347;19.1911;13.4347;19.1911;0.6772;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6064;54.6000
1.6744;9.6216;343;0.0556;Benin;0.0000;0.0000;1984;0.4869;405.0000;38.7000;0.2789;0.0000;12;5.7392;9999;3.2690;17.5332;3.2690;17.5332;4.6292;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8765;68.6000
1.7804;6.9318;108;0.0264;Benin;0.0000;0.0000;1762;0.3669;103.0000;38.7000;0.6087;0.0000;12;11.0845;9999;18.6326;6.2984;18.6326;6.2984;6.3847;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10169;21.6000
1.8529;6.9278;134;0.0191;Benin;0.0000;0.0000;1769;0.2023;158.0000;38.7000;0.6052;0.0000;12;14.2533;9999;26.3900;10.8550;26.3900;10.8550;2.1842;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10151;26.8000
1.9316;7.4051;211;0.1205;Benin;0.0000;0.0000;1784;0.3251;155.0000;38.7000;0.3701;0.0000;12;28.6796;9999;15.1507;26.5969;15.1507;26.5969;4.1872;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5292;42.2000
1.3647;10.0908;52;0.0380;Benin;0.0000;0.0000;1990;0.7627;307.0000;38.7000;0.6704;0.0000;12;12.2167;9999;7.4804;15.4006;7.4804;15.4006;5.1181;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10693;10.4000
2.0691;6.7374;113;0.0402;Benin;0.0000;0.0000;1717;0.5973;104.0000;38.7000;0.6268;0.0000;14;8.7432;9999;6.7898;6.6636;6.7898;6.6636;0.6094;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3378;22.6000
2.1933;11.2474;75;0.0788;Benin;0.0000;0.0000;2066;0.6816;311.0000;38.7000;0.9276;0.0000;12;25.6993;9999;126.3128;27.2158;126.3128;27.2158;13.5284;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15641;15.0000
2.6168;9.4811;72;0.0633;Benin;0.0000;0.0000;1920;0.7123;381.0000;38.7000;0.7804;0.0000;12;16.6326;9999;0.0000;15.4292;0.0000;15.4292;0.9346;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8817;14.4000
3.4447;11.2469;358;0.2087;Benin;0.0000;0.0000;2062;0.7825;273.0000;38.7000;0.4712;0.0000;12;45.1156;9999;143.5986;42.0502;143.5986;42.0502;31.5277;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15636;71.6000
2.5123;11.5065;116;0.0332;Benin;0.0000;0.0000;2078;0.1946;275.0000;38.7000;0.3355;0.0000;12;25.5178;9999;145.5232;24.6137;145.5232;24.6137;1.3810;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16448;23.2000
1.9192;7.0113;62;0.0094;Benin;0.0000;0.0000;1757;0.4541;124.0000;38.7000;0.8413;0.0000;12;13.5297;9999;22.5524;6.5944;22.5524;6.5944;1.6958;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4131;12.4000
1.3618;10.3870;526;0.3004;Benin;0.0000;0.0000;2009;0.4475;426.0000;38.7000;0.7508;0.0000;12;17.8833;9999;17.9019;1.4701;17.9019;1.4701;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11957;105.2000
2.6517;9.9774;31;0.0294;Benin;0.0000;0.0000;1973;0.3531;352.0000;38.7000;0.3025;0.0000;12;21.1570;9999;5.5651;23.2954;5.5651;23.2954;4.3780;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10269;6.2000
1.8729;6.5079;180;0.0549;Benin;0.0000;0.0000;1723;0.2708;58.0000;38.7000;0.2887;0.0000;14;8.4306;9999;10.8942;10.9341;10.8942;10.9341;3.9442;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;695;36.0000
2.6695;8.4054;165;0.0445;Benin;0.0000;0.0000;1772;0.2869;220.0000;38.7000;0.9819;0.0000;9;27.5812;9999;7.4786;103.0113;7.4786;103.0113;5.6700;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6825;33.0000
1.9760;6.3697;523;0.0960;Benin;0.0000;0.0000;1807;0.1494;22.0000;219.0000;0.6975;0.0000;14;10.7694;9999;29.4303;29.4816;29.4303;29.4816;2.6594;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;205;104.6000
2.5986;11.3346;121;0.0744;Benin;0.0000;0.0000;2071;0.4629;258.0000;38.7000;0.4824;0.0000;12;19.1815;9999;125.6100;9.5132;125.6100;9.5132;6.1644;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15931;24.2000
3.4247;10.1405;80;0.0424;Benin;0.0000;0.0000;1988;0.8509;332.0000;38.7000;0.1644;0.0000;10;16.4270;9999;77.5201;77.9989;77.5201;77.9989;8.5308;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10772;16.0000
3.7240;10.6715;70;0.0243;Benin;0.0000;0.0000;2037;0.9695;347.0000;38.7000;0.4307;0.0000;10;26.9326;9999;127.3771;97.1055;127.3771;97.1055;4.0571;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13313;14.0000
2.0196;10.2560;539;0.1424;Benin;0.0000;0.0000;2020;0.1598;373.0000;38.7000;0.6604;0.0000;12;39.7470;9999;62.5731;67.6403;62.5731;67.6403;2.3462;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11488;107.8000
2.7178;9.7899;28;0.0256;Benin;0.0000;0.0000;1955;0.3974;406.0000;38.7000;0.2525;0.0000;10;29.4950;9999;0.5061;43.9056;0.5061;43.9056;1.2570;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9117;5.6000
2.5592;6.8002;224;0.0882;Benin;0.0000;0.0000;1696;0.2167;103.0000;38.7000;0.3474;0.0000;14;11.8797;9999;7.1537;8.8374;7.1537;8.8374;6.0663;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2877;44.8000
1.9614;6.8129;88;0.0259;Benin;0.0000;0.0000;1726;0.6803;40.0000;38.7000;0.3514;0.0000;14;18.3890;9999;12.3220;7.9984;12.3220;7.9984;6.2873;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2805;17.6000
2.1760;11.2439;18;0.0082;Benin;0.0000;0.0000;2063;0.7576;297.0000;38.7000;0.4265;0.0000;12;27.7209;9999;126.9190;29.2376;126.9190;29.2376;14.9974;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15495;3.6000
3.7312;10.9748;126;0.0567;Benin;0.0000;0.0000;2047;0.3097;275.0000;38.7000;0.3187;0.0000;12;8.5187;9999;144.9032;82.9541;144.9032;82.9541;3.2387;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14481;25.2000
1.8182;6.9975;227;0.0533;Benin;0.0000;0.0000;1774;0.1568;164.0000;38.7000;0.5594;0.0000;12;5.5974;9999;24.0932;2.1550;24.0932;2.1550;1.4069;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4145;45.4000
1.8782;10.0006;49;0.0148;Benin;0.0000;0.0000;2000;0.8023;404.0000;38.7000;0.2887;0.0000;12;43.9899;9999;38.9781;58.1572;38.9781;58.1572;1.7970;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10311;9.8000
1.8029;7.0151;271;0.1233;Benin;271.0000;0.0000;1775;0.2823;172.0000;38.7000;0.3945;72.0431;12;3.2324;9999;22.9329;0.0068;22.9329;0.0068;1.7473;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4229;54.2000
2.3513;7.4056;101;0.0564;Benin;0.0000;0.0000;1757;1.0219;223.0000;38.7000;1.3296;0.0000;10;39.6881;9999;16.9353;42.5709;16.9353;42.5709;20.3236;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5294;20.2000
1.9247;10.4286;137;0.0520;Benin;0.0000;0.0000;2023;0.4783;349.0000;38.7000;0.3367;0.0000;10;50.3568;9999;61.6067;61.3244;61.6067;61.3244;9.1048;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12133;27.4000
2.0380;6.7368;101;0.0102;Benin;0.0000;0.0000;1715;0.6947;10.0000;38.7000;0.8610;0.0000;14;7.9914;9999;4.4091;4.2681;4.4091;4.2681;2.5267;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3375;20.2000
2.5403;11.2190;49;0.0191;Benin;0.0000;0.0000;2064;0.6277;272.0000;38.7000;0.4972;0.0000;12;14.7328;9999;113.3634;4.4076;113.3634;4.4076;7.5414;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15685;9.8000
1.6138;9.8557;59;0.0147;Benin;0.0000;0.0000;2000;0.3741;423.0000;38.7000;0.4168;0.0000;12;18.6640;9999;6.0420;42.4324;6.0420;42.4324;3.4946;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9358;11.8000
2.4103;11.2816;54;0.0074;Benin;0.0000;0.0000;2078;0.1760;301.0000;803.0000;0.3079;0.0000;12;1.9809;9999;122.6849;3.4653;122.6849;3.4653;0.1791;9999;9999.0000;9999;0;160.6000;0;0;0;0;0;7.7400;43.8000;200;500;750;15581;10.8000
1.7074;7.0356;147;0.0197;Benin;0.0000;0.0000;1782;0.4782;230.0000;38.7000;0.8454;0.0000;12;10.3255;9999;14.5669;7.4724;14.5669;7.4724;5.0316;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3977;29.4000
2.2274;8.1593;41;0.0174;Benin;0.0000;0.0000;1801;0.9688;164.0000;38.7000;0.6261;0.0000;10;40.5371;9999;19.9058;110.2047;19.9058;110.2047;0.0600;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6646;8.2000
